Model,MSO2024
Firmware Version,1.52

Point Format,Y
Horizontal Units,S
Horizontal Scale,0.04
Sample Interval,3.2e-06
Filter Frequency,2e+08
Record Length,125000
Gating,0.0% to 100.0%
Probe Attenuation,10
Vertical Units,V
Vertical Offset,0
Vertical Scale,0.2
Label,
TIME,CH3
-1.18419e-01,0.323062
-1.18416e-01,0.323719
-1.18413e-01,0.321937
-1.18410e-01,0.322656
-1.18406e-01,0.323562
-1.18403e-01,0.323406
-1.18400e-01,0.323094
-1.18397e-01,0.324594
-1.18394e-01,0.321437
-1.18390e-01,0.325719
-1.18387e-01,0.323812
-1.18384e-01,0.322687
-1.18381e-01,0.325281
-1.18378e-01,0.322812
-1.18374e-01,0.324125
-1.18371e-01,0.323906
-1.18368e-01,0.32275
-1.18365e-01,0.323031
-1.18362e-01,0.32275
-1.18358e-01,0.323906
-1.18355e-01,0.323437
-1.18352e-01,0.322937
-1.18349e-01,0.322812
-1.18346e-01,0.323906
-1.18342e-01,0.323719
-1.18339e-01,0.323406
-1.18336e-01,0.321406
-1.18333e-01,0.323031
-1.18330e-01,0.323156
-1.18326e-01,0.323156
-1.18323e-01,0.321875
-1.18320e-01,0.321531
-1.18317e-01,0.323562
-1.18314e-01,0.322937
-1.18310e-01,0.323844
-1.18307e-01,0.322781
-1.18304e-01,0.323906
-1.18301e-01,0.323219
-1.18298e-01,0.322562
-1.18294e-01,0.323281
-1.18291e-01,0.321125
-1.18288e-01,0.321656
-1.18285e-01,0.323469
-1.18282e-01,0.321844
-1.18278e-01,0.322437
-1.18275e-01,0.323906
-1.18272e-01,0.322312
-1.18269e-01,0.323719
-1.18266e-01,0.323719
-1.18262e-01,0.323906
-1.18259e-01,0.322375
-1.18256e-01,0.322531
-1.18253e-01,0.321969
-1.18250e-01,0.323344
-1.18246e-01,0.322187
-1.18243e-01,0.323031
-1.18240e-01,0.324281
-1.18237e-01,0.321875
-1.18234e-01,0.322625
-1.18230e-01,0.322875
-1.18227e-01,0.322781
-1.18224e-01,0.321875
-1.18221e-01,0.322094
-1.18218e-01,0.321406
-1.18214e-01,0.322781
-1.18211e-01,0.321344
-1.18208e-01,0.323906
-1.18205e-01,0.320656
-1.18202e-01,0.322875
-1.18198e-01,0.321062
-1.18195e-01,0.321594
-1.18192e-01,0.321094
-1.18189e-01,0.32375
-1.18186e-01,0.322781
-1.18182e-01,0.321406
-1.18179e-01,0.320812
-1.18176e-01,0.322437
-1.18173e-01,0.323094
-1.18170e-01,0.323656
-1.18166e-01,0.319937
-1.18163e-01,0.324406
-1.18160e-01,0.322969
-1.18157e-01,0.320937
-1.18154e-01,0.321156
-1.18150e-01,0.322719
-1.18147e-01,0.321375
-1.18144e-01,0.323375
-1.18141e-01,0.322344
-1.18138e-01,0.321875
-1.18134e-01,0.323375
-1.18131e-01,0.320219
-1.18128e-01,0.324031
