Model,MSO2024
Firmware Version,1.52

Point Format,Y
Horizontal Units,S
Horizontal Scale,0.02
Sample Interval,1.6e-06
Filter Frequency,2e+08
Record Length,125000
Gating,0.0% to 100.0%
Probe Attenuation,10
Vertical Units,V
Vertical Offset,0
Vertical Scale,0.05
Label,
TIME,CH1
-9.9443e-02,0.132641
-9.9442e-02,0.131578
-9.9440e-02,0.130188
-9.9438e-02,0.132219
-9.9437e-02,0.131672
-9.9435e-02,0.131641
-9.9434e-02,0.131
-9.9432e-02,0.1315
-9.9430e-02,0.130695
-9.9429e-02,0.131414
-9.9427e-02,0.130344
-9.9426e-02,0.132031
-9.9424e-02,0.131852
-9.9422e-02,0.13075
-9.9421e-02,0.13107
-9.9419e-02,0.131781
-9.9418e-02,0.132117
-9.9416e-02,0.131789
-9.9414e-02,0.131422
-9.9413e-02,0.131063
-9.9411e-02,0.131805
-9.9410e-02,0.132297
-9.9408e-02,0.131641
-9.9406e-02,0.131945
-9.9405e-02,0.130625
-9.9403e-02,0.130297
-9.9402e-02,0.131805
-9.9400e-02,0.131008
-9.9398e-02,0.131773
-9.9397e-02,0.130906
-9.9395e-02,0.132883
-9.9394e-02,0.131672
-9.9392e-02,0.131586
-9.9390e-02,0.130656
-9.9389e-02,0.131641
-9.9387e-02,0.132766
-9.9386e-02,0.131328
-9.9384e-02,0.132773
-9.9382e-02,0.1305
-9.9381e-02,0.130961
-9.9379e-02,0.131523
-9.9378e-02,0.130219
-9.9376e-02,0.131055
-9.9374e-02,0.131
-9.9373e-02,0.131055
-9.9371e-02,0.131227
-9.9370e-02,0.130984
-9.9368e-02,0.130727
-9.9366e-02,0.130703
-9.9365e-02,0.131672
-9.9363e-02,0.132602
-9.9362e-02,0.132781
-9.9360e-02,0.133031
-9.9358e-02,0.132164
-9.9357e-02,0.130414
-9.9355e-02,0.132078
-9.9354e-02,0.132633
-9.9352e-02,0.13075
-9.9350e-02,0.130758
-9.9349e-02,0.131742
-9.9347e-02,0.130328
-9.9346e-02,0.131063
-9.9344e-02,0.131727
-9.9342e-02,0.130859
-9.9341e-02,0.131422
-9.9339e-02,0.131859
-9.9338e-02,0.130563
-9.9336e-02,0.131883
-9.9334e-02,0.131211
-9.9333e-02,0.131242
-9.9331e-02,0.132086
-9.9330e-02,0.131172
-9.9328e-02,0.130734
-9.9326e-02,0.131961
-9.9325e-02,0.131914
-9.9323e-02,0.131688
-9.9322e-02,0.131859
-9.9320e-02,0.131891
-9.9318e-02,0.132109
-9.9317e-02,0.130641
-9.9315e-02,0.13043
-9.9314e-02,0.13032
-9.9312e-02,0.130867
-9.9310e-02,0.130258
-9.9309e-02,0.132555
-9.9307e-02,0.132609
-9.9306e-02,0.132633
-9.9304e-02,0.131883
-9.9302e-02,0.131703
-9.9301e-02,0.130977
-9.9299e-02,0.131578
-9.9298e-02,0.131109
-9.9296e-02,0.131313
-9.9294e-02,0.130859
-9.9293e-02,0.130836
-9.9291e-02,0.130992
-9.9290e-02,0.131086
-9.9288e-02,0.130945
-9.9286e-02,0.132242
-9.9285e-02,0.131688
-9.9283e-02,0.131109
-9.9282e-02,0.131414
-9.9280e-02,0.132758
