Model,MSO2024
Firmware Version,1.52

Point Format,Y
Horizontal Units,S
Horizontal Scale,0.1
Sample Interval,8e-06
Filter Frequency,2e+08
Record Length,125000
Gating,0.0% to 100.0%
Probe Attenuation,10
Vertical Units,V
Vertical Offset,0
Vertical Scale,0.1
Label,
TIME,CH3
-2.96720e-01,0.484141
-2.96712e-01,0.48325
-2.96704e-01,0.484734
-2.96696e-01,0.484141
-2.96688e-01,0.483266
-2.96680e-01,0.485734
-2.96672e-01,0.484063
-2.96664e-01,0.484016
-2.96656e-01,0.483641
-2.96648e-01,0.484516
-2.96640e-01,0.485234
-2.96632e-01,0.484453
-2.96624e-01,0.484141
-2.96616e-01,0.483641
-2.96608e-01,0.484453
-2.96600e-01,0.484516
-2.96592e-01,0.484516
-2.96584e-01,0.483625
-2.96576e-01,0.484844
-2.96568e-01,0.484469
-2.96560e-01,0.485047
-2.96552e-01,0.483641
-2.96544e-01,0.484031
-2.96536e-01,0.485219
-2.96528e-01,0.483625
-2.96520e-01,0.483266
-2.96512e-01,0.482438
-2.96504e-01,0.483578
-2.96496e-01,0.483438
-2.96488e-01,0.483266
-2.96480e-01,0.484063
-2.96472e-01,0.484016
-2.96464e-01,0.484516
-2.96456e-01,0.482766
-2.96448e-01,0.483375
-2.96440e-01,0.484078
-2.96432e-01,0.483141
-2.96424e-01,0.483641
-2.96416e-01,0.486094
-2.96408e-01,0.484078
-2.96400e-01,0.484141
-2.96392e-01,0.482875
-2.96384e-01,0.483641
-2.96376e-01,0.482875
-2.96368e-01,0.483813
-2.96360e-01,0.485188
-2.96352e-01,0.484141
-2.96344e-01,0.484141
-2.96336e-01,0.485219
-2.96328e-01,0.484797
-2.96320e-01,0.484953
-2.96312e-01,0.484469
-2.96304e-01,0.483625
-2.96296e-01,0.485234
-2.96288e-01,0.483266
-2.96280e-01,0.484641
-2.96272e-01,0.484453
-2.96264e-01,0.485266
-2.96256e-01,0.482875
-2.96248e-01,0.485406
-2.96240e-01,0.483313
-2.96232e-01,0.485344
-2.96224e-01,0.483266
-2.96216e-01,0.485281
-2.96208e-01,0.483641
-2.96200e-01,0.482922
-2.96192e-01,0.484453
-2.96184e-01,0.484078
-2.96176e-01,0.483906
-2.96168e-01,0.484406
-2.96160e-01,0.484672
-2.96152e-01,0.484031
-2.96144e-01,0.483641
-2.96136e-01,0.482938
-2.96128e-01,0.484516
-2.96120e-01,0.485422
-2.96112e-01,0.484125
-2.96104e-01,0.483625
-2.96096e-01,0.485563
-2.96088e-01,0.483266
-2.96080e-01,0.484406
-2.96072e-01,0.485344
-2.96064e-01,0.483266
-2.96056e-01,0.484047
-2.96048e-01,0.484469
-2.96040e-01,0.483969
-2.96032e-01,0.484453
-2.96024e-01,0.486047
-2.96016e-01,0.484828
-2.96008e-01,0.485234
-2.96000e-01,0.484016
-2.95992e-01,0.485219
-2.95984e-01,0.484797
-2.95976e-01,0.484719
-2.95968e-01,0.484453
-2.95960e-01,0.483266
-2.95952e-01,0.484719
-2.95944e-01,0.484578
-2.95936e-01,0.484125
-2.95928e-01,0.484078
-2.95920e-01,0.483641
-2.95912e-01,0.483641
-2.95904e-01,0.4825
-2.95896e-01,0.483203
-2.95888e-01,0.484844
-2.95880e-01,0.484563
-2.95872e-01,0.484141
-2.95864e-01,0.482656
-2.95856e-01,0.483281
-2.95848e-01,0.484063
-2.95840e-01,0.483703
-2.95832e-01,0.483313
-2.95824e-01,0.483641
-2.95816e-01,0.485172
-2.95808e-01,0.484016
-2.95800e-01,0.482875
-2.95792e-01,0.484719
-2.95784e-01,0.484531
-2.95776e-01,0.485
-2.95768e-01,0.484016
-2.95760e-01,0.483625
-2.95752e-01,0.483703
-2.95744e-01,0.484031
-2.95736e-01,0.484531
-2.95728e-01,0.484406
-2.95720e-01,0.484078
-2.95712e-01,0.48375
-2.95704e-01,0.483625
-2.95696e-01,0.483578
-2.95688e-01,0.483266
-2.95680e-01,0.483266
-2.95672e-01,0.483297
-2.95664e-01,0.483141
-2.95656e-01,0.482531
-2.95648e-01,0.485281
-2.95640e-01,0.484203
-2.95632e-01,0.483328
-2.95624e-01,0.482109
-2.95616e-01,0.483875
-2.95608e-01,0.483578
-2.95600e-01,0.483656
-2.95592e-01,0.483
-2.95584e-01,0.484891
-2.95576e-01,0.483625
-2.95568e-01,0.482375
-2.95560e-01,0.484063
-2.95552e-01,0.483703
-2.95544e-01,0.482938
-2.95536e-01,0.482109
-2.95528e-01,0.483703
-2.95520e-01,0.484016
-2.95512e-01,0.484516
-2.95504e-01,0.482875
-2.95496e-01,0.486484
-2.95488e-01,0.485328
-2.95480e-01,0.484469
-2.95472e-01,0.482484
-2.95464e-01,0.482922
-2.95456e-01,0.483703
-2.95448e-01,0.485234
-2.95440e-01,0.484906
-2.95432e-01,0.484078
-2.95424e-01,0.484078
-2.95416e-01,0.485984
-2.95408e-01,0.484016
-2.95400e-01,0.482813
-2.95392e-01,0.483703
-2.95384e-01,0.484844
-2.95376e-01,0.483266
-2.95368e-01,0.482766
-2.95360e-01,0.484031
-2.95352e-01,0.483266
-2.95344e-01,0.483375
-2.95336e-01,0.483359
-2.95328e-01,0.484031
-2.95320e-01,0.484797
-2.95312e-01,0.482047
-2.95304e-01,0.485734
-2.95296e-01,0.484078
-2.95288e-01,0.482
-2.95280e-01,0.483563
-2.95272e-01,0.482109
-2.95264e-01,0.483203
-2.95256e-01,0.484031
-2.95248e-01,0.483625
-2.95240e-01,0.482828
-2.95232e-01,0.485344
-2.95224e-01,0.484906
-2.95216e-01,0.484125
-2.95208e-01,0.483766
-2.95200e-01,0.484391
-2.95192e-01,0.485672
-2.95184e-01,0.482375
-2.95176e-01,0.484563
-2.95168e-01,0.483266
-2.95160e-01,0.482109
-2.95152e-01,0.482875
-2.95144e-01,0.484078
-2.95136e-01,0.485719
-2.95128e-01,0.483266
-2.95120e-01,0.481984
-2.95112e-01,0.483266
-2.95104e-01,0.483266
-2.95096e-01,0.483766
-2.95088e-01,0.483422
-2.95080e-01,0.483266
-2.95072e-01,0.48275
-2.95064e-01,0.485656
-2.95056e-01,0.482813
-2.95048e-01,0.482328
-2.95040e-01,0.482
-2.95032e-01,0.483141
-2.95024e-01,0.483266
-2.95016e-01,0.483641
-2.95008e-01,0.485719
-2.95000e-01,0.484078
-2.94992e-01,0.483875
-2.94984e-01,0.483625
-2.94976e-01,0.483781
-2.94968e-01,0.482828
-2.94960e-01,0.483578
-2.94952e-01,0.482438
-2.94944e-01,0.484281
-2.94936e-01,0.483141
-2.94928e-01,0.484828
-2.94920e-01,0.484078
-2.94912e-01,0.482875
-2.94904e-01,0.484844
-2.94896e-01,0.483766
-2.94888e-01,0.482984
-2.94880e-01,0.484406
-2.94872e-01,0.482875
-2.94864e-01,0.484031
-2.94856e-01,0.484125
-2.94848e-01,0.482266
-2.94840e-01,0.483641
-2.94832e-01,0.482375
-2.94824e-01,0.482875
-2.94816e-01,0.484063
-2.94808e-01,0.484703
-2.94800e-01,0.483328
-2.94792e-01,0.4825
-2.94784e-01,0.482938
-2.94776e-01,0.484781
-2.94768e-01,0.483313
-2.94760e-01,0.482828
-2.94752e-01,0.483266
-2.94744e-01,0.481938
-2.94736e-01,0.482875
-2.94728e-01,0.484125
-2.94720e-01,0.483641
-2.94712e-01,0.483297
-2.94704e-01,0.482813
-2.94696e-01,0.482938
-2.94688e-01,0.483688
-2.94680e-01,0.4825
-2.94672e-01,0.483
-2.94664e-01,0.483953
-2.94656e-01,0.483266
-2.94648e-01,0.482828
-2.94640e-01,0.483703
-2.94632e-01,0.483266
-2.94624e-01,0.482766
-2.94616e-01,0.483953
-2.94608e-01,0.482766
-2.94600e-01,0.483047
-2.94592e-01,0.483313
-2.94584e-01,0.483625
-2.94576e-01,0.481719
-2.94568e-01,0.483875
-2.94560e-01,0.484844
-2.94552e-01,0.4845
-2.94544e-01,0.484031
-2.94536e-01,0.482375
-2.94528e-01,0.483266
-2.94520e-01,0.483969
-2.94512e-01,0.483375
-2.94504e-01,0.483266
-2.94496e-01,0.481734
-2.94488e-01,0.484578
-2.94480e-01,0.483266
-2.94472e-01,0.483266
-2.94464e-01,0.484578
-2.94456e-01,0.482875
-2.94448e-01,0.482
-2.94440e-01,0.484531
-2.94432e-01,0.4825
-2.94424e-01,0.483625
-2.94416e-01,0.483813
-2.94408e-01,0.483313
-2.94400e-01,0.483125
-2.94392e-01,0.483375
-2.94384e-01,0.483641
-2.94376e-01,0.482484
-2.94368e-01,0.483766
-2.94360e-01,0.482766
-2.94352e-01,0.482875
-2.94344e-01,0.483766
-2.94336e-01,0.483703
-2.94328e-01,0.484031
-2.94320e-01,0.484578
-2.94312e-01,0.483266
-2.94304e-01,0.483313
-2.94296e-01,0.482703
-2.94288e-01,0.482766
-2.94280e-01,0.482547
-2.94272e-01,0.484531
-2.94264e-01,0.482938
-2.94256e-01,0.482703
-2.94248e-01,0.482484
-2.94240e-01,0.483203
-2.94232e-01,0.483766
-2.94224e-01,0.483266
-2.94216e-01,0.481719
-2.94208e-01,0.482922
-2.94200e-01,0.482938
-2.94192e-01,0.482875
-2.94184e-01,0.482063
-2.94176e-01,0.483531
-2.94168e-01,0.484469
-2.94160e-01,0.4825
-2.94152e-01,0.484031
-2.94144e-01,0.482531
-2.94136e-01,0.483266
-2.94128e-01,0.484031
-2.94120e-01,0.483578
-2.94112e-01,0.484563
-2.94104e-01,0.484094
-2.94096e-01,0.481297
-2.94088e-01,0.481563
-2.94080e-01,0.482109
-2.94072e-01,0.483313
-2.94064e-01,0.483266
-2.94056e-01,0.481984
-2.94048e-01,0.483266
-2.94040e-01,0.481609
-2.94032e-01,0.482875
-2.94024e-01,0.4825
-2.94016e-01,0.482859
-2.94008e-01,0.483125
-2.94000e-01,0.4825
-2.93992e-01,0.482828
-2.93984e-01,0.483125
-2.93976e-01,0.482453
-2.93968e-01,0.482313
-2.93960e-01,0.482875
-2.93952e-01,0.482813
-2.93944e-01,0.482109
-2.93936e-01,0.482109
-2.93928e-01,0.482375
-2.93920e-01,0.482938
-2.93912e-01,0.482875
-2.93904e-01,0.484063
-2.93896e-01,0.482
-2.93888e-01,0.481234
-2.93880e-01,0.482875
-2.93872e-01,0.482875
-2.93864e-01,0.483266
-2.93856e-01,0.483203
-2.93848e-01,0.483125
-2.93840e-01,0.483266
-2.93832e-01,0.482938
-2.93824e-01,0.481984
-2.93816e-01,0.481672
-2.93808e-01,0.482766
-2.93800e-01,0.482422
-2.93792e-01,0.482922
-2.93784e-01,0.481672
-2.93776e-01,0.483094
-2.93768e-01,0.481297
-2.93760e-01,0.482484
-2.93752e-01,0.482609
-2.93744e-01,0.485344
-2.93736e-01,0.482375
-2.93728e-01,0.482938
-2.93720e-01,0.482875
-2.93712e-01,0.484016
-2.93704e-01,0.482375
-2.93696e-01,0.481234
-2.93688e-01,0.482875
-2.93680e-01,0.483641
-2.93672e-01,0.4825
-2.93664e-01,0.481234
-2.93656e-01,0.481984
-2.93648e-01,0.481172
-2.93640e-01,0.482422
-2.93632e-01,0.482781
-2.93624e-01,0.481563
-2.93616e-01,0.480469
-2.93608e-01,0.4825
-2.93600e-01,0.482438
-2.93592e-01,0.482875
-2.93584e-01,0.482328
-2.93576e-01,0.482063
-2.93568e-01,0.482063
-2.93560e-01,0.482
-2.93552e-01,0.482047
-2.93544e-01,0.483625
-2.93536e-01,0.484078
-2.93528e-01,0.482109
-2.93520e-01,0.482328
-2.93512e-01,0.483375
-2.93504e-01,0.483516
-2.93496e-01,0.482063
-2.93488e-01,0.4825
-2.93480e-01,0.482
-2.93472e-01,0.482797
-2.93464e-01,0.483531
-2.93456e-01,0.481719
-2.93448e-01,0.482328
-2.93440e-01,0.483313
-2.93432e-01,0.482328
-2.93424e-01,0.482375
-2.93416e-01,0.4825
-2.93408e-01,0.482
-2.93400e-01,0.482109
-2.93392e-01,0.483594
-2.93384e-01,0.481719
-2.93376e-01,0.482
-2.93368e-01,0.482813
-2.93360e-01,0.4825
-2.93352e-01,0.481297
-2.93344e-01,0.483266
-2.93336e-01,0.480797
-2.93328e-01,0.484531
-2.93320e-01,0.481422
-2.93312e-01,0.483531
-2.93304e-01,0.483766
-2.93296e-01,0.481766
-2.93288e-01,0.483125
-2.93280e-01,0.482938
-2.93272e-01,0.4825
-2.93264e-01,0.484094
-2.93256e-01,0.481984
-2.93248e-01,0.48325
-2.93240e-01,0.481984
-2.93232e-01,0.481609
-2.93224e-01,0.480906
-2.93216e-01,0.482375
-2.93208e-01,0.482109
-2.93200e-01,0.482938
-2.93192e-01,0.481594
-2.93184e-01,0.481563
-2.93176e-01,0.482547
-2.93168e-01,0.4825
-2.93160e-01,0.482547
-2.93152e-01,0.483266
-2.93144e-01,0.482922
-2.93136e-01,0.481609
-2.93128e-01,0.481609
-2.93120e-01,0.481234
-2.93112e-01,0.482484
-2.93104e-01,0.483625
-2.93096e-01,0.483203
-2.93088e-01,0.482984
-2.93080e-01,0.482063
-2.93072e-01,0.481625
-2.93064e-01,0.483266
-2.93056e-01,0.483578
-2.93048e-01,0.481734
-2.93040e-01,0.482438
-2.93032e-01,0.481734
-2.93024e-01,0.482875
-2.93016e-01,0.4825
-2.93008e-01,0.482875
-2.93000e-01,0.481734
-2.92992e-01,0.481391
-2.92984e-01,0.481563
-2.92976e-01,0.482453
-2.92968e-01,0.4825
-2.92960e-01,0.481938
-2.92952e-01,0.482438
-2.92944e-01,0.481984
-2.92936e-01,0.481734
-2.92928e-01,0.482875
-2.92920e-01,0.481609
-2.92912e-01,0.482938
-2.92904e-01,0.482422
-2.92896e-01,0.481656
-2.92888e-01,0.482
-2.92880e-01,0.481656
-2.92872e-01,0.482703
-2.92864e-01,0.482484
-2.92856e-01,0.481984
-2.92848e-01,0.483766
-2.92840e-01,0.482
-2.92832e-01,0.482766
-2.92824e-01,0.482484
-2.92816e-01,0.482172
-2.92808e-01,0.481609
-2.92800e-01,0.481609
-2.92792e-01,0.483375
-2.92784e-01,0.482875
-2.92776e-01,0.481188
-2.92768e-01,0.481609
-2.92760e-01,0.481219
-2.92752e-01,0.482766
-2.92744e-01,0.482969
-2.92736e-01,0.481719
-2.92728e-01,0.483594
-2.92720e-01,0.480469
-2.92712e-01,0.482438
-2.92704e-01,0.481234
-2.92696e-01,0.483813
-2.92688e-01,0.483641
-2.92680e-01,0.4825
-2.92672e-01,0.482031
-2.92664e-01,0.482375
-2.92656e-01,0.481609
-2.92648e-01,0.482109
-2.92640e-01,0.481719
-2.92632e-01,0.479625
-2.92624e-01,0.481734
-2.92616e-01,0.481938
-2.92608e-01,0.480531
-2.92600e-01,0.481625
-2.92592e-01,0.481719
-2.92584e-01,0.483313
-2.92576e-01,0.483641
-2.92568e-01,0.482047
-2.92560e-01,0.481609
-2.92552e-01,0.482875
-2.92544e-01,0.482047
-2.92536e-01,0.482109
-2.92528e-01,0.481344
-2.92520e-01,0.480453
-2.92512e-01,0.480844
-2.92504e-01,0.481656
-2.92496e-01,0.481984
-2.92488e-01,0.4825
-2.92480e-01,0.481547
-2.92472e-01,0.4825
-2.92464e-01,0.482094
-2.92456e-01,0.482875
-2.92448e-01,0.482172
-2.92440e-01,0.483703
-2.92432e-01,0.481234
-2.92424e-01,0.482063
-2.92416e-01,0.483266
-2.92408e-01,0.480781
-2.92400e-01,0.481734
-2.92392e-01,0.482766
-2.92384e-01,0.481672
