Model,MSO2024
Firmware Version,1.52

Point Format,Y
Horizontal Units,S
Horizontal Scale,0.02
Sample Interval,1.6e-06
Filter Frequency,2e+08
Record Length,125000
Gating,0.0% to 100.0%
Probe Attenuation,10
Vertical Units,V
Vertical Offset,0
Vertical Scale,0.05
Label,
TIME,CH1
-9.9528e-02,0.0443906
-9.9526e-02,0.0447422
-9.9525e-02,0.0448281
-9.9523e-02,0.043375
-9.9522e-02,0.0444453
-9.9520e-02,0.0445781
-9.9518e-02,0.0446094
-9.9517e-02,0.0442266
-9.9515e-02,0.0451875
-9.9514e-02,0.0453281
-9.9512e-02,0.0429922
-9.9510e-02,0.0435703
-9.9509e-02,0.0450859
-9.9507e-02,0.0440937
-9.9506e-02,0.0438516
-9.9504e-02,0.0434297
-9.9502e-02,0.0430156
-9.9501e-02,0.0446719
-9.9499e-02,0.0448594
-9.9498e-02,0.0450469
-9.9496e-02,0.0439141
-9.9494e-02,0.0436562
-9.9493e-02,0.0442031
-9.9491e-02,0.0445391
-9.9490e-02,0.0434922
-9.9488e-02,0.0447187
-9.9486e-02,0.0437266
-9.9485e-02,0.0428359
-9.9483e-02,0.0440078
-9.9482e-02,0.0430469
-9.9480e-02,0.0438203
-9.9478e-02,0.0444766
-9.9477e-02,0.0450234
-9.9475e-02,0.0449922
-9.9474e-02,0.0440937
-9.9472e-02,0.0433437
-9.9470e-02,0.0448516
-9.9469e-02,0.0443516
-9.9467e-02,0.0438516
-9.9466e-02,0.0443828
-9.9464e-02,0.0446719
-9.9462e-02,0.0443906
-9.9461e-02,0.0445781
-9.9459e-02,0.0452031
-9.9458e-02,0.0446406
-9.9456e-02,0.0432734
-9.9454e-02,0.0439219
-9.9453e-02,0.0440703
-9.9451e-02,0.0434844
-9.9450e-02,0.0431875
-9.9448e-02,0.0448203
-9.9446e-02,0.0448359
-9.9445e-02,0.043125
-9.9443e-02,0.0429609
-9.9442e-02,0.0437578
-9.9440e-02,0.0436562
-9.9438e-02,0.0442031
-9.9437e-02,0.0441406
-9.9435e-02,0.0436641
-9.9434e-02,0.0445234
-9.9432e-02,0.0435312
-9.9430e-02,0.0448281
-9.9429e-02,0.0444453
-9.9427e-02,0.0441641
-9.9426e-02,0.0443906
-9.9424e-02,0.0440078
-9.9422e-02,0.0446953
-9.9421e-02,0.0423281
-9.9419e-02,0.0431641
-9.9418e-02,0.0446094
-9.9416e-02,0.0437969
-9.9414e-02,0.0446016
-9.9413e-02,0.04325
-9.9411e-02,0.0437031
-9.9410e-02,0.0420703
-9.9408e-02,0.0437578
-9.9406e-02,0.0442266
-9.9405e-02,0.0455703
-9.9403e-02,0.0436562
-9.9402e-02,0.0438828
-9.9400e-02,0.0457109
-9.9398e-02,0.0444219
-9.9397e-02,0.0437266
-9.9395e-02,0.0444219
-9.9394e-02,0.0447891
-9.9392e-02,0.0441094
-9.9390e-02,0.0449844
-9.9389e-02,0.0452734
-9.9387e-02,0.0431016
-9.9386e-02,0.0441406
-9.9384e-02,0.0434062
-9.9382e-02,0.0436719
-9.9381e-02,0.0454609
-9.9379e-02,0.0441328
-9.9378e-02,0.0444219
-9.9376e-02,0.0442266
-9.9374e-02,0.0443516
-9.9373e-02,0.0446719
-9.9371e-02,0.0441406
-9.9370e-02,0.0435
-9.9368e-02,0.0446875
-9.9366e-02,0.0437891
-9.9365e-02,0.0435703
-9.9363e-02,0.0445625
-9.9362e-02,0.04475
-9.9360e-02,0.044125
-9.9358e-02,0.0457578
-9.9357e-02,0.0446953
-9.9355e-02,0.0448594
-9.9354e-02,0.0452109
