Model,MSO2024
Firmware Version,1.52

Point Format,Y
Horizontal Units,S
Horizontal Scale,0.1
Sample Interval,8e-06
Filter Frequency,2e+08
Record Length,125000
Gating,0.0% to 100.0%
Probe Attenuation,10
Vertical Units,V
Vertical Offset,0
Vertical Scale,0.02
Label,
TIME,CH1
-4.96872e-01,0.02265
-4.96864e-01,0.0237344
-4.96856e-01,0.0234875
-4.96848e-01,0.0232625
-4.96840e-01,0.0224594
-4.96832e-01,0.0213875
-4.96824e-01,0.0229344
-4.96816e-01,0.0223875
-4.96808e-01,0.0226375
-4.96800e-01,0.0233469
-4.96792e-01,0.0221719
-4.96784e-01,0.0221
-4.96776e-01,0.0222844
-4.96768e-01,0.0220375
-4.96760e-01,0.0230344
-4.96752e-01,0.021075
-4.96744e-01,0.0230594
-4.96736e-01,0.0210625
-4.96728e-01,0.02205
-4.96720e-01,0.0226594
-4.96712e-01,0.0219469
-4.96704e-01,0.0220219
-4.96696e-01,0.02205
-4.96688e-01,0.0227469
-4.96680e-01,0.0214844
-4.96672e-01,0.0214875
-4.96664e-01,0.0210625
-4.96656e-01,0.0224344
-4.96648e-01,0.0229125
-4.96640e-01,0.0229469
-4.96632e-01,0.0183094
-4.96624e-01,0.0209594
-4.96616e-01,0.0210344
-4.96608e-01,0.022625
-4.96600e-01,0.0215625
-4.96592e-01,0.021425
-4.96584e-01,0.0230969
-4.96576e-01,0.0224875
-4.96568e-01,0.020375
-4.96560e-01,0.0221594
-4.96552e-01,0.0217
-4.96544e-01,0.0235375
-4.96536e-01,0.0224719
-4.96528e-01,0.0224625
-4.96520e-01,0.0213
-4.96512e-01,0.0208344
-4.96504e-01,0.0197344
-4.96496e-01,0.021375
-4.96488e-01,0.0216625
-4.96480e-01,0.0207625
-4.96472e-01,0.0215219
-4.96464e-01,0.0235625
-4.96456e-01,0.0215969
-4.96448e-01,0.021675
-4.96440e-01,0.0229844
-4.96432e-01,0.0235094
-4.96424e-01,0.022925
-4.96416e-01,0.0227
-4.96408e-01,0.022
-4.96400e-01,0.0229375
-4.96392e-01,0.0223625
-4.96384e-01,0.0217719
-4.96376e-01,0.0209
