Model,MSO2024
Firmware Version,1.52

Point Format,Y
Horizontal Units,S
Horizontal Scale,0.02
Sample Interval,1.6e-06
Filter Frequency,2e+08
Record Length,125000
Gating,0.0% to 100.0%
Probe Attenuation,10
Vertical Units,V
Vertical Offset,0
Vertical Scale,0.1
Label,
TIME,CH1
-9.9352e-02,0.292563
-9.9350e-02,0.293375
-9.9349e-02,0.292656
-9.9347e-02,0.292859
-9.9346e-02,0.291813
-9.9344e-02,0.292281
-9.9342e-02,0.291641
-9.9341e-02,0.291969
-9.9339e-02,0.292109
-9.9338e-02,0.292859
-9.9336e-02,0.292625
-9.9334e-02,0.293953
-9.9333e-02,0.293094
-9.9331e-02,0.29175
-9.9330e-02,0.292141
-9.9328e-02,0.292969
-9.9326e-02,0.29375
-9.9325e-02,0.293688
-9.9323e-02,0.292469
-9.9322e-02,0.292188
-9.9320e-02,0.292578
-9.9318e-02,0.291688
-9.9317e-02,0.292172
-9.9315e-02,0.292047
-9.9314e-02,0.293906
-9.9312e-02,0.293219
-9.9310e-02,0.293563
-9.9309e-02,0.292234
-9.9307e-02,0.293125
-9.9306e-02,0.293125
-9.9304e-02,0.292531
-9.9302e-02,0.2935
-9.9301e-02,0.293688
-9.9299e-02,0.2945
-9.9298e-02,0.293656
-9.9296e-02,0.293844
-9.9294e-02,0.294656
-9.9293e-02,0.292594
-9.9291e-02,0.29325
-9.9290e-02,0.292906
-9.9288e-02,0.294063
-9.9286e-02,0.293125
-9.9285e-02,0.292969
-9.9283e-02,0.294063
-9.9282e-02,0.293094
-9.9280e-02,0.292297
-9.9278e-02,0.292234
-9.9277e-02,0.293125
-9.9275e-02,0.293313
-9.9274e-02,0.292984
-9.9272e-02,0.292484
-9.9270e-02,0.291891
-9.9269e-02,0.292453
-9.9267e-02,0.292625
-9.9266e-02,0.293234
-9.9264e-02,0.294328
-9.9262e-02,0.293406
-9.9261e-02,0.292109
-9.9259e-02,0.292391
-9.9258e-02,0.292234
-9.9256e-02,0.293672
-9.9254e-02,0.29125
-9.9253e-02,0.292734
-9.9251e-02,0.293516
-9.9250e-02,0.29375
-9.9248e-02,0.293125
-9.9246e-02,0.291953
-9.9245e-02,0.292203
-9.9243e-02,0.291281
