Model,MSO2024
Firmware Version,1.52

Point Format,Y
Horizontal Units,S
Horizontal Scale,0.02
Sample Interval,1.6e-06
Filter Frequency,2e+08
Record Length,125000
Gating,0.0% to 100.0%
Probe Attenuation,10
Vertical Units,V
Vertical Offset,0
Vertical Scale,0.5
Label,
TIME,CH3
-5.93568e-02,1.03266
-5.93552e-02,1.02852
-5.93536e-02,1.02953
-5.93520e-02,1.02664
-5.93504e-02,1.03094
-5.93488e-02,1.03227
-5.93472e-02,1.03055
-5.93456e-02,1.02445
-5.93440e-02,1.03047
-5.93424e-02,1.02953
-5.93408e-02,1.03266
-5.93392e-02,1.03312
-5.93376e-02,1.0293
-5.93360e-02,1.02805
-5.93344e-02,1.02586
-5.93328e-02,1.02914
-5.93312e-02,1.02742
-5.93296e-02,1.02445
-5.93280e-02,1.0275
-5.93264e-02,1.03008
-5.93248e-02,1.02945
-5.93232e-02,1.02844
-5.93216e-02,1.03156
-5.93200e-02,1.03055
-5.93184e-02,1.02883
-5.93168e-02,1.02844
-5.93152e-02,1.0318
-5.93136e-02,1.02758
-5.93120e-02,1.02609
-5.93104e-02,1.03156
-5.93088e-02,1.02484
-5.93072e-02,1.02992
-5.93056e-02,1.02883
-5.93040e-02,1.02508
-5.93024e-02,1.03047
-5.93008e-02,1.03312
-5.92992e-02,1.03211
-5.92976e-02,1.03375
-5.92960e-02,1.02914
-5.92944e-02,1.03156
-5.92928e-02,1.03375
-5.92912e-02,1.02992
-5.92896e-02,1.03133
-5.92880e-02,1.03156
-5.92864e-02,1.02906
-5.92848e-02,1.02883
-5.92832e-02,1.03359
-5.92816e-02,1.02805
-5.92800e-02,1.0293
-5.92784e-02,1.03031
-5.92768e-02,1.02961
-5.92752e-02,1.02828
-5.92736e-02,1.03203
-5.92720e-02,1.02445
-5.92704e-02,1.03562
-5.92688e-02,1.02828
-5.92672e-02,1.02578
-5.92656e-02,1.03195
-5.92640e-02,1.02805
-5.92624e-02,1.02633
-5.92608e-02,1.02906
-5.92592e-02,1.02953
-5.92576e-02,1.03156
-5.92560e-02,1.03266
-5.92544e-02,1.02648
-5.92528e-02,1.0293
-5.92512e-02,1.03008
-5.92496e-02,1.02297
-5.92480e-02,1.03344
-5.92464e-02,1.02797
-5.92448e-02,1.03156
-5.92432e-02,1.02773
-5.92416e-02,1.02586
-5.92400e-02,1.0293
-5.92384e-02,1.03047
-5.92368e-02,1.02758
-5.92352e-02,1.02836
-5.92336e-02,1.03414
-5.92320e-02,1.02891
-5.92304e-02,1.02805
-5.92288e-02,1.03039
-5.92272e-02,1.02742
-5.92256e-02,1.03703
-5.92240e-02,1.02586
-5.92224e-02,1.02656
-5.92208e-02,1.02758
-5.92192e-02,1.03055
-5.92176e-02,1.0293
-5.92160e-02,1.0293
-5.92144e-02,1.03055
-5.92128e-02,1.02664
-5.92112e-02,1.03391
-5.92096e-02,1.03094
-5.92080e-02,1.02445
-5.92064e-02,1.02312
-5.92048e-02,1.03273
-5.92032e-02,1.02695
-5.92016e-02,1.02586
-5.92000e-02,1.03453
-5.91984e-02,1.02484
-5.91968e-02,1.03227
-5.91952e-02,1.02828
-5.91936e-02,1.03094
-5.91920e-02,1.03141
-5.91904e-02,1.03102
-5.91888e-02,1.02516
-5.91872e-02,1.03266
-5.91856e-02,1.02516
-5.91840e-02,1.03102
-5.91824e-02,1.02578
-5.91808e-02,1.0275
-5.91792e-02,1.02297
-5.91776e-02,1.02812
-5.91760e-02,1.0268
-5.91744e-02,1.02461
-5.91728e-02,1.02992
-5.91712e-02,1.0275
-5.91696e-02,1.0293
-5.91680e-02,1.0318
-5.91664e-02,1.02562
-5.91648e-02,1.03375
-5.91632e-02,1.02445
-5.91616e-02,1.02148
-5.91600e-02,1.0275
-5.91584e-02,1.02883
-5.91568e-02,1.02836
-5.91552e-02,1.03172
-5.91536e-02,1.02805
-5.91520e-02,1.02734
-5.91504e-02,1.03102
-5.91488e-02,1.02664
-5.91472e-02,1.0293
-5.91456e-02,1.02945
-5.91440e-02,1.03
-5.91424e-02,1.03047
-5.91408e-02,1.03391
-5.91392e-02,1.02789
-5.91376e-02,1.02695
-5.91360e-02,1.02695
-5.91344e-02,1.03008
-5.91328e-02,1.02883
-5.91312e-02,1.02711
-5.91296e-02,1.02445
-5.91280e-02,1.02852
-5.91264e-02,1.02633
-5.91248e-02,1.02594
-5.91232e-02,1.03234
-5.91216e-02,1.02695
-5.91200e-02,1.02742
-5.91184e-02,1.03375
-5.91168e-02,1.02859
-5.91152e-02,1.02633
-5.91136e-02,1.03078
-5.91120e-02,1.02906
-5.91104e-02,1.03211
-5.91088e-02,1.02445
-5.91072e-02,1.02711
-5.91056e-02,1.02445
-5.91040e-02,1.02586
-5.91024e-02,1.03289
-5.91008e-02,1.0293
-5.90992e-02,1.02664
-5.90976e-02,1.02602
-5.90960e-02,1.02445
-5.90944e-02,1.02547
-5.90928e-02,1.02789
-5.90912e-02,1.03047
-5.90896e-02,1.03414
-5.90880e-02,1.02977
-5.90864e-02,1.03211
-5.90848e-02,1.02148
-5.90832e-02,1.02906
-5.90816e-02,1.02797
-5.90800e-02,1.02594
-5.90784e-02,1.02859
-5.90768e-02,1.02852
-5.90752e-02,1.02883
-5.90736e-02,1.03047
-5.90720e-02,1.03102
-5.90704e-02,1.03125
-5.90688e-02,1.0275
-5.90672e-02,1.03227
-5.90656e-02,1.03039
-5.90640e-02,1.03195
-5.90624e-02,1.03344
-5.90608e-02,1.02961
-5.90592e-02,1.02633
-5.90576e-02,1.03102
-5.90560e-02,1.02633
-5.90544e-02,1.02633
