Model,MSO2024
Firmware Version,1.52

Point Format,Y
Horizontal Units,S
Horizontal Scale,0.1
Sample Interval,8e-06
Filter Frequency,2e+08
Record Length,125000
Gating,0.0% to 100.0%
Probe Attenuation,10
Vertical Units,V
Vertical Offset,0
Vertical Scale,0.05
Label,
TIME,CH1
-4.97736e-01,0.00336719
-4.97728e-01,0.00421094
-4.97720e-01,0.00417969
-4.97712e-01,0.00352344
-4.97704e-01,0.00352344
-4.97696e-01,0.00374219
-4.97688e-01,0.00492969
-4.97680e-01,0.00421094
-4.97672e-01,0.00311719
-4.97664e-01,0.00446094
-4.97656e-01,0.00396094
-4.97648e-01,0.00417969
-4.97640e-01,0.00239844
-4.97632e-01,0.00289844
-4.97624e-01,0.00392187
-4.97616e-01,0.00461719
-4.97608e-01,0.00533594
-4.97600e-01,0.00439844
-4.97592e-01,0.00508594
-4.97584e-01,0.00414844
-4.97576e-01,0.00598437
-4.97568e-01,0.00396094
-4.97560e-01,0.00436719
-4.97552e-01,0.00442969
-4.97544e-01,0.00417969
-4.97536e-01,0.00357812
-4.97528e-01,0.00442969
-4.97520e-01,0.00442969
-4.97512e-01,0.00464844
-4.97504e-01,0.00352344
-4.97496e-01,0.00427344
-4.97488e-01,0.00355469
-4.97480e-01,0.00396094
-4.97472e-01,0.00445312
-4.97464e-01,0.00355469
-4.97456e-01,0.00427344
-4.97448e-01,0.00421875
-4.97440e-01,0.00439844
-4.97432e-01,0.00464844
-4.97424e-01,0.00489844
-4.97416e-01,0.00374219
-4.97408e-01,0.00377344
-4.97400e-01,0.00552344
-4.97392e-01,0.00425
-4.97384e-01,0.00508594
-4.97376e-01,0.00461719
-4.97368e-01,0.00492969
-4.97360e-01,0.00283594
-4.97352e-01,0.00446094
-4.97344e-01,0.00417969
-4.97336e-01,0.00395312
-4.97328e-01,0.00396094
-4.97320e-01,0.00286719
-4.97312e-01,0.00351562
-4.97304e-01,0.00311719
-4.97296e-01,0.00507812
-4.97288e-01,0.00367969
-4.97280e-01,0.00533594
-4.97272e-01,0.00374219
-4.97264e-01,0.00399219
-4.97256e-01,0.00404687
-4.97248e-01,0.00305469
-4.97240e-01,0.00439844
-4.97232e-01,0.00439844
-4.97224e-01,0.00527344
-4.97216e-01,0.00311719
-4.97208e-01,0.00383594
-4.97200e-01,0.00352344
-4.97192e-01,0.00424219
-4.97184e-01,0.00380469
-4.97176e-01,0.00464844
-4.97168e-01,0.00380469
-4.97160e-01,0.00371094
-4.97152e-01,0.00464844
-4.97144e-01,0.00446094
-4.97136e-01,0.00439844
-4.97128e-01,0.00399219
-4.97120e-01,0.0053125
-4.97112e-01,0.00423437
-4.97104e-01,0.00396094
-4.97096e-01,0.00486719
